,age,marital,education,default,balance,housing,loan,contact,month,duration,campaign,pdays,previous,poutcome,y,admin,bluecollar,entrepreneur,housemaid,management,retired,selfemployed,services,technician,unemployed,20,7,17,5,18,28,14,21,6
455,0.2096774193548387,1,0.0,1,-0.5478299445871326,0,1,1,0,-0.03557238208907186,-0.2558157280879178,-0.41777194267459405,-0.2902858937278731,0.0,no,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
456,0.1774193548387097,1,1.0,1,0.9641066287730271,0,1,1,0,-0.02068609545469029,1.085795645884273,-0.41777194267459405,-0.2902858937278731,0.0,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
457,0.2096774193548387,0,0.0,1,-0.28662204007555503,1,1,1,1,-0.549149270975236,-0.2558157280879178,0.45759693160245263,0.6883922622689562,1.0,yes,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
458,0.12903225806451613,0,1.0,1,0.4954030938722036,1,1,1,0,-0.46355312282754196,-0.2558157280879178,1.383274361872433,1.6670704182657856,1.0,yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459,0.3064516129032258,1,0.0,1,-0.2661602213622858,0,0,1,0,-0.4821609811205189,0.41498995889817764,-0.41777194267459405,-0.2902858937278731,0.0,no,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,0.1935483870967742,0,0.0,1,-0.4036380658420635,0,1,1,0,0.5301065100174277,0.0795871154051299,-0.41777194267459405,-0.2902858937278731,0.0,no,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,0.6612903225806452,0,0.0,1,-0.41738585029004127,1,1,1,0,3.462704976990597,-0.5912185715809655,3.737714782341731,0.19905318427054158,,yes,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
462,0.1935483870967742,0,0.0,1,-0.5232118189477306,0,1,1,0,-0.22165096501884146,0.7503928023912253,-0.41777194267459405,-0.2902858937278731,0.0,no,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
463,0.6451612903225805,0,0.0,1,14.014910376830063,1,1,1,1,-0.8208240020526996,-0.5912185715809655,-0.41777194267459405,-0.2902858937278731,0.0,no,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
464,0.2741935483870967,0,0.0,1,-0.06953493216446424,0,1,1,0,-0.6905689940018609,-0.2558157280879178,3.063580132036419,0.6883922622689562,0.0,no,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,0.40322580645161293,0,1.0,1,4.011638753380564,0,1,1,0,3.9688387225595703,0.0795871154051299,-0.41777194267459405,-0.2902858937278731,0.0,no,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
466,0.2580645161290322,0,0.0,1,-0.32338937057596073,0,1,1,1,0.14306305752350695,-0.5912185715809655,0.4978437763967996,1.6670704182657856,1.0,yes,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
467,0.1774193548387097,1,1.0,1,0.44840485401516333,1,1,1,0,0.8055028127534868,-0.5912185715809655,-0.41777194267459405,-0.2902858937278731,0.0,no,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,0.6612903225806452,0,0.0,1,-0.41738585029004127,1,1,1,0,-0.5528708426338313,2.092004176363416,-0.41777194267459405,-0.2902858937278731,0.0,no,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
469,0.11290322580645157,0,0.0,1,-0.2990909608539535,1,0,1,0,2.9714575180560048,0.41498995889817764,-0.41777194267459405,-0.2902858937278731,0.0,yes,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
470,0.6129032258064515,0,,1,5.742900446073579,1,1,1,0,0.14306305752350695,-0.5912185715809655,-0.41777194267459405,-0.2902858937278731,0.0,yes,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471,0.7096774193548387,0,0.0,1,0.4608737747935618,1,1,1,1,-0.5565924142924268,-0.5912185715809655,0.3972266644109322,0.19905318427054158,0.0,no,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
472,0.1774193548387097,0,0.0,1,-0.404597213594248,0,0,1,0,-0.32957654311810786,-0.5912185715809655,-0.41777194267459405,-0.2902858937278731,0.0,no,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
473,0.49999999999999994,0,0.0,1,-0.4880430680342991,1,0,1,0,-0.6421885624401208,-0.5912185715809655,-0.41777194267459405,-0.2902858937278731,0.0,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,0.1935483870967742,0,0.0,1,-0.3534426668110749,0,1,1,0,0.3700789286978259,0.7503928023912253,-0.41777194267459405,-0.2902858937278731,0.0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,0.629032258064516,0,0.0,1,-0.036604192672796555,1,1,1,0,-0.6868474223432655,-0.2558157280879178,-0.41777194267459405,-0.2902858937278731,0.0,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
476,0.46774193548387094,0,0.0,1,-0.3422526097022558,1,1,1,1,0.45939664850411527,-0.2558157280879178,1.5140766074540606,1.1777313402673708,1.0,yes,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
477,0.629032258064516,0,0.0,1,1.0203766302345174,0,1,1,0,-0.5007688394134959,-0.5912185715809655,-0.41777194267459405,-0.2902858937278731,0.0,no,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
478,0.2580645161290322,0,1.0,1,-0.41227039561172396,0,1,1,0,-0.8171024303941042,0.7503928023912253,-0.41777194267459405,-0.2902858937278731,0.0,no,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
479,0.2419354838709677,0,0.0,1,0.019985524706088675,0,1,1,0,-0.03929395374766725,-0.2558157280879178,-0.41777194267459405,-0.2902858937278731,0.0,no,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
480,0.49999999999999994,0,1.0,1,-0.31667533631066924,1,1,1,0,-0.6012512741955715,-0.2558157280879178,1.45370634026254,0.6883922622689562,0.0,no,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,0.2741935483870967,0,1.0,1,1.052028506056606,0,1,1,0,-0.10628224360238431,-0.2558157280879178,1.3530892282766727,0.6883922622689562,1.0,yes,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
482,0.6129032258064515,0,1.0,1,-0.41738585029004127,0,1,1,0,-0.5156551260478774,-0.5912185715809655,-0.41777194267459405,-0.2902858937278731,0.0,no,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
483,0.870967741935484,0,0.0,1,0.4938045142852294,1,1,1,0,-0.2923608265321539,-0.2558157280879178,1.45370634026254,1.1777313402673708,0.0,no,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
484,0.41935483870967744,1,0.0,1,-0.11493459243453036,0,1,1,0,1.8289350188672195,0.0795871154051299,1.031114469921897,2.645748574262615,0.0,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485,0.5806451612903225,0,0.0,1,-0.46758124932102985,1,1,1,0,0.34030635542906273,0.7503928023912253,-0.41777194267459405,-0.2902858937278731,0.0,no,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
486,0.6129032258064515,0,0.0,1,0.5766109368904909,1,1,1,1,0.816667527729273,-0.2558157280879178,-0.41777194267459405,-0.2902858937278731,0.0,yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487,0.16129032258064513,0,1.0,1,-0.3975634634115617,0,0,1,0,0.06491005269300373,-0.2558157280879178,-0.41777194267459405,-0.2902858937278731,0.0,no,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
488,0.2903225806451613,0,0.0,1,0.05675285520649433,1,1,1,1,-0.8580397186386535,2.092004176363416,-0.41777194267459405,-0.2902858937278731,0.0,no,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
489,0.532258064516129,0,0.0,1,-0.2150056745791127,0,1,1,0,0.10956891259614844,-0.5912185715809655,-0.41777194267459405,-0.2902858937278731,0.0,no,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
490,0.1774193548387097,1,0.0,1,0.04620222993246489,0,1,1,0,0.1318983425477208,-0.5912185715809655,3.1641972440222865,0.19905318427054158,0.0,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
491,0.6451612903225805,0,0.0,1,-0.2108493676529799,0,1,1,0,-0.45610997951035115,-0.5912185715809655,-0.41777194267459405,-0.2902858937278731,0.0,no,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
492,0.41935483870967744,0,0.0,1,-0.4093929523551705,0,1,1,0,-0.8282671453698904,-0.5912185715809655,-0.41777194267459405,-0.2902858937278731,0.0,no,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
493,0.11290322580645157,1,1.0,1,-0.3863734063027426,1,1,1,0,0.44451036186973375,-0.5912185715809655,-0.41777194267459405,-0.2902858937278731,0.0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,0.45161290322580644,0,0.0,1,-0.4074746568508015,0,1,1,0,-0.7910514287839364,-0.5912185715809655,3.1742589552208735,0.19905318427054158,0.0,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
495,0.2903225806451613,0,1.0,1,-0.3189133477324331,0,1,1,0,-0.6198591324885484,0.0795871154051299,-0.41777194267459405,-0.2902858937278731,0.0,no,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
496,0.3387096774193548,1,0.0,1,-0.18111578733526054,0,1,1,0,-0.4858825527791143,-0.5912185715809655,-0.41777194267459405,-0.2902858937278731,0.0,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497,0.1935483870967742,0,1.0,1,0.14755217574662657,1,1,0,0,0.49289079343147385,1.085795645884273,-0.41777194267459405,-0.2902858937278731,0.0,no,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,0.2580645161290322,0,1.0,1,-0.10406425124310607,1,1,1,0,0.6157026581651218,-0.2558157280879178,2.9730247312491387,2.645748574262615,0.0,no,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
499,0.2258064516129032,0,0.0,1,-0.32882454117167287,1,1,1,0,-0.4002864046314203,-0.2558157280879178,-0.41777194267459405,-0.2902858937278731,0.0,no,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
500,0.3870967741935483,0,0.0,1,1.4385650501869576,1,1,1,0,-0.5640355576096175,0.7503928023912253,-0.41777194267459405,-0.2902858937278731,0.0,no,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
501,0.5806451612903225,0,0.0,1,-0.3112401657149571,0,1,1,0,0.20632977571962863,-0.2558157280879178,-0.41777194267459405,-0.2902858937278731,0.0,no,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,0.2419354838709677,0,0.0,1,-0.34608920071099375,0,1,1,0,-0.6384669907815254,0.0795871154051299,-0.41777194267459405,-0.2902858937278731,0.0,no,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
503,0.3870967741935483,0,0.0,0,-0.39404658832021855,0,1,1,0,0.228659205671201,-0.2558157280879178,-0.41777194267459405,-0.2902858937278731,0.0,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
504,0.43548387096774194,0,,1,-0.49955284106051306,1,1,1,0,-0.5900865592197853,-0.5912185715809655,1.4939531850568872,0.6883922622689562,0.0,no,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
505,0.40322580645161293,0,0.0,1,-0.3291442570890677,0,1,1,0,1.0139108256348288,-0.2558157280879178,-0.41777194267459405,-0.2902858937278731,0.0,no,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506,0.41935483870967744,0,1.0,1,-0.3524835190588904,1,1,1,1,-0.22537253667743687,0.41498995889817764,-0.41777194267459405,-0.2902858937278731,0.0,no,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507,0.3548387096774193,0,1.0,1,-0.3831762471287943,0,1,1,0,-0.5230982693650682,4.775226924307797,-0.41777194267459405,-0.2902858937278731,0.0,no,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
508,0.629032258064516,0,0.0,1,0.00144200149718843,0,0,1,0,3.5855168417242447,-0.2558157280879178,-0.41777194267459405,-0.2902858937278731,0.0,no,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509,0.43548387096774194,0,0.0,1,1.8183875600520178,0,1,1,0,0.23610234898839177,0.0795871154051299,1.0814230259148307,0.19905318427054158,1.0,no,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
510,0.43548387096774194,1,0.0,1,-0.08839817129075932,1,1,1,0,-0.5752002725854037,-0.2558157280879178,-0.41777194267459405,-0.2902858937278731,0.0,no,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
511,0.5483870967741935,0,0.0,1,0.23707263261717948,1,1,0,0,0.29564749552591807,1.085795645884273,-0.41777194267459405,-0.2902858937278731,0.0,no,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512,0.2580645161290322,0,0.0,1,-0.1395527180739324,0,1,1,0,-0.33329811477670324,-0.5912185715809655,-0.41777194267459405,-0.2902858937278731,0.0,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,0.1774193548387097,1,1.0,1,-0.41738585029004127,1,1,1,0,0.6491968030924803,-0.2558157280879178,-0.41777194267459405,-0.2902858937278731,0.0,no,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514,0.48387096774193544,0,1.0,1,0.5257761060247126,0,1,1,0,-0.6384669907815254,4.43982408081475,-0.41777194267459405,-0.2902858937278731,0.0,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
515,0.5483870967741935,0,1.0,1,-0.225876015770537,0,1,1,0,0.2212160623540102,0.0795871154051299,-0.41777194267459405,-0.2902858937278731,0.0,no,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
516,0.532258064516129,0,0.0,1,-0.41738585029004127,0,1,1,1,1.3897895631529633,-0.5912185715809655,-0.41777194267459405,-0.2902858937278731,0.0,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
517,0.2580645161290322,0,0.0,1,-0.3505652235545214,0,0,0,0,-0.7315062822464102,-0.2558157280879178,-0.41777194267459405,-0.2902858937278731,0.0,no,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
518,0.564516129032258,0,,1,0.2079784841342498,1,1,1,0,-0.1546626751641244,0.7503928023912253,-0.41777194267459405,-0.2902858937278731,0.0,no,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519,0.2419354838709677,0,0.0,1,-0.5193752279389926,0,0,1,0,-0.47843940946192354,0.41498995889817764,-0.41777194267459405,-0.2902858937278731,0.0,no,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,0.40322580645161293,0,0.0,1,1.3148349901551577,0,0,1,0,-0.7612788555151733,0.7503928023912253,-0.41777194267459405,-0.2902858937278731,0.0,no,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
521,0.2741935483870967,0,1.0,1,0.01199262677121788,0,0,1,0,-0.7054552806362424,-0.5912185715809655,-0.41777194267459405,-0.2902858937278731,0.0,no,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522,0.629032258064516,0,1.0,1,0.07273865107623592,1,1,1,0,-0.46727469448613734,-0.2558157280879178,-0.41777194267459405,-0.2902858937278731,0.0,no,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,0.3870967741935483,0,0.0,1,-0.28246573314942225,0,1,1,0,-0.3035255415079401,-0.2558157280879178,2.6108031281000157,0.19905318427054158,0.0,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
524,0.3225806451612903,1,0.0,1,-0.4167464184552516,0,0,0,0,-0.9250280084933705,8.800061046224371,-0.41777194267459405,-0.2902858937278731,0.0,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
525,0.6451612903225805,0,0.0,1,-0.38541425855055805,1,1,1,0,3.2431322491334686,-0.5912185715809655,-0.41777194267459405,-0.2902858937278731,0.0,yes,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
526,0.3225806451612903,0,0.0,1,-0.2971726653495845,1,1,1,1,-0.38167854633844334,0.0795871154051299,-0.41777194267459405,-0.2902858937278731,0.0,no,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
527,0.6612903225806452,0,0.0,1,-0.3144373248889054,0,1,1,0,-0.7426709972221963,-0.5912185715809655,-0.41777194267459405,-0.2902858937278731,0.0,no,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
528,0.2741935483870967,1,1.0,1,-0.004632600933313375,1,1,1,0,0.1318983425477208,-0.5912185715809655,-0.41777194267459405,-0.2902858937278731,0.0,yes,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
529,0.2419354838709677,0,1.0,1,-0.13571612706519443,1,1,1,0,-0.5603139859510221,-0.2558157280879178,-0.41777194267459405,-0.2902858937278731,0.0,no,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
530,0.3387096774193548,1,0.0,1,0.15170848267275938,1,0,1,1,-0.5528708426338313,-0.5912185715809655,-0.41777194267459405,-0.2902858937278731,0.0,no,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531,0.6612903225806452,0,1.0,1,3.913485966740351,1,1,1,0,0.7050203779714111,0.0795871154051299,-0.41777194267459405,-0.2902858937278731,0.0,yes,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
532,0.3387096774193548,0,0.0,1,0.6792397463742319,0,1,1,0,5.9263854149807464,0.0795871154051299,-0.41777194267459405,-0.2902858937278731,0.0,no,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
533,0.41935483870967744,0,0.0,1,-0.4036380658420635,1,1,1,0,-0.5528708426338313,0.41498995889817764,-0.41777194267459405,-0.2902858937278731,0.0,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534,0.2741935483870967,0,1.0,1,-0.06282089789917276,1,1,1,0,0.24354549230558256,-0.2558157280879178,-0.41777194267459405,-0.2902858937278731,0.0,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
535,0.6451612903225805,0,0.0,1,0.08616671960681886,0,1,1,0,0.14306305752350695,0.0795871154051299,2.238519813752306,5.092443964254689,1.0,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536,0.14516129032258063,0,,1,-0.4602277832209487,0,1,1,0,-0.9473574384449429,-0.2558157280879178,-0.41777194267459405,-0.2902858937278731,0.0,no,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
537,0.2741935483870967,0,1.0,1,4.206345747074017,0,1,1,0,-0.9399142951277522,0.7503928023912253,-0.41777194267459405,-0.2902858937278731,0.0,no,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
538,0.5483870967741935,0,0.0,1,0.517463492172447,1,1,1,0,2.0001273151626076,1.085795645884273,-0.41777194267459405,-0.2902858937278731,0.0,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539,0.2580645161290322,1,0.0,1,0.6501455978913022,0,1,1,1,0.15422777249929315,-0.2558157280879178,-0.41777194267459405,-0.2902858937278731,0.0,no,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
540,0.596774193548387,0,0.0,1,2.192455183403971,1,1,1,0,3.6041247000172216,0.41498995889817764,-0.41777194267459405,-0.2902858937278731,0.0,yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
541,0.40322580645161293,0,0.0,1,-0.40907323643777566,0,1,1,0,-0.5863649875611899,2.4274070198564637,-0.41777194267459405,-0.2902858937278731,0.0,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
542,0.2419354838709677,0,1.0,1,-0.38381567896358393,0,1,1,0,0.19144348908524705,0.0795871154051299,-0.41777194267459405,-0.2902858937278731,0.0,no,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
543,0.41935483870967744,0,0.0,1,-0.30516556328445527,0,1,1,1,-0.7315062822464102,-0.5912185715809655,-0.41777194267459405,-0.2902858937278731,0.0,no,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544,0.2258064516129032,0,1.0,1,-0.2728742556275773,0,1,1,0,-0.3519059730696802,-0.2558157280879178,-0.41777194267459405,-0.2902858937278731,0.0,no,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545,0.3064516129032258,0,,1,-0.4157872707030671,0,1,1,0,-0.1546626751641244,-0.2558157280879178,-0.41777194267459405,-0.2902858937278731,0.0,no,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
546,0.3225806451612903,0,0.0,1,0.31412416870933396,0,1,1,0,0.009086477814072848,-0.5912185715809655,-0.41777194267459405,-0.2902858937278731,0.0,no,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547,0.2580645161290322,0,0.0,1,0.24570496238683995,1,1,1,0,-0.29608239819074933,0.41498995889817764,-0.41777194267459405,-0.2902858937278731,0.0,no,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
548,0.1935483870967742,1,1.0,1,-0.2517730050795184,0,1,1,0,0.5077770800658554,-0.5912185715809655,-0.41777194267459405,-0.2902858937278731,0.0,no,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
549,0.2903225806451613,0,0.0,1,-0.32306965465856585,0,0,1,0,-0.22537253667743687,0.0795871154051299,2.2586432361494797,0.6883922622689562,0.0,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550,0.629032258064516,0,0.0,1,-0.3966043156593772,1,1,1,1,-0.3742354030212525,-0.5912185715809655,-0.41777194267459405,-0.2902858937278731,0.0,no,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
551,0.2419354838709677,1,0.0,1,-0.262003914436153,0,1,1,0,-0.2886392548735585,-0.5912185715809655,-0.41777194267459405,-0.2902858937278731,0.0,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
552,0.3709677419354838,0,0.0,1,-0.3121993134671416,1,1,1,0,0.314255353818895,0.0795871154051299,-0.41777194267459405,-0.2902858937278731,0.0,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553,0.5483870967741935,0,0.0,1,1.0536270856435799,0,1,1,1,-0.6049728458541669,0.41498995889817764,-0.41777194267459405,-0.2902858937278731,0.0,no,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
554,0.3225806451612903,0,0.0,1,-0.34608920071099375,0,0,1,0,-0.549149270975236,-0.2558157280879178,-0.41777194267459405,-0.2902858937278731,0.0,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,0.14516129032258063,1,1.0,1,-0.3623947124981302,0,0,1,0,-0.6049728458541669,3.7690183938286546,0.1959924404391973,0.6883922622689562,0.0,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
556,0.5806451612903225,0,0.0,1,-0.3566398259850232,1,1,1,1,0.0314159077656452,-0.2558157280879178,-0.41777194267459405,-0.2902858937278731,0.0,no,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,0.3064516129032258,0,1.0,1,-0.25241243691430804,0,1,0,0,-0.24025882331181841,0.0795871154051299,-0.41777194267459405,-0.2902858937278731,0.0,no,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,0.16129032258064513,0,0.0,1,-0.37806079245047697,1,0,1,0,-0.3891216896556341,-0.2558157280879178,1.4134594954681932,0.19905318427054158,1.0,yes,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
559,0.45161290322580644,0,0.0,1,-0.9704943873831003,0,0,1,0,-0.3146902564837263,0.0795871154051299,-0.41777194267459405,-0.2902858937278731,0.0,no,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
560,0.564516129032258,0,1.0,1,0.7959360562233455,0,0,1,0,-0.13233324521255205,-0.2558157280879178,0.7896334011558152,0.19905318427054158,0.0,no,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
561,0.5161290322580645,1,1.0,1,-0.2914177788364775,1,1,0,0,2.6253513538066335,-0.2558157280879178,-0.41777194267459405,-0.2902858937278731,0.0,yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
562,0.5161290322580645,0,1.0,1,-0.41738585029004127,0,0,1,0,0.001643334496882064,-0.5912185715809655,0.43747350920527917,0.19905318427054158,,no,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563,0.032258064516129004,1,0.0,1,-0.31347817713672094,0,1,1,0,0.760843952850342,-0.5912185715809655,-0.41777194267459405,-0.2902858937278731,0.0,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564,0.6129032258064515,0,1.0,1,-0.41738585029004127,1,1,1,0,-0.45238840785175577,0.0795871154051299,-0.41777194267459405,-0.2902858937278731,0.0,no,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
565,0.11290322580645157,1,0.0,1,0.6197725857387932,1,1,1,0,-0.45238840785175577,-0.5912185715809655,-0.3574016754830736,0.19905318427054158,0.0,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
566,0.16129032258064513,0,1.0,1,-0.13699499073477375,1,1,1,0,-0.35934911638687095,0.0795871154051299,-0.41777194267459405,-0.2902858937278731,0.0,no,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567,0.5483870967741935,0,0.0,1,-0.2933360743408465,0,0,1,0,-0.7277847105878148,-0.5912185715809655,2.0775324345749184,0.19905318427054158,0.0,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
568,0.2258064516129032,0,0.0,1,-0.4061957931812222,0,1,0,0,-0.653353277415907,-0.5912185715809655,2.832160774468924,0.19905318427054158,0.0,no,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
569,0.532258064516129,0,0.0,1,-0.5650946041264535,0,1,1,0,-0.3370196864352986,0.7503928023912253,-0.41777194267459405,-0.2902858937278731,0.0,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570,0.3548387096774193,0,,1,-0.2914177788364775,0,1,1,0,-0.7836082854667457,0.0795871154051299,-0.41777194267459405,-0.2902858937278731,0.0,no,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
